Data,Horario,Usuario,Valor,TransferID,Pais,Descricao
2018-12-02,11:00:06,Luan,14962.7,114432852,Alemanha,NA
2018-12-02,10:58:48,Rose,762.676,114681656,Alemanha,NA
2018-12-21,10:51:18,Rose,20167.26,114462726,Alemanha,NA
2018-12-02,10:32:12,Jean,9012.772,116058357,Alemanha,NA
2018-12-02,10:23:39,Eva,9719.784,116162023,Alemanha,NA
2018-12-02,10:06:34,Ana,8577.839,114992964,Alemanha,NA
2018-12-02,09:35:48,Eva,2732.188,114534467,Alemanha,NA
2018-12-02,09:18:31,Ana,438.976,115730891,Alemanha,NA
2018-12-02,08:42:39,Ana,4507.084,116276460,Alemanha,NA
2018-12-02,08:41:13,Davi,408.3757,114572430,Alemanha,NA
2018-12-02,08:08:30,Caio,6149.071,115880261,Alemanha,NA
2018-12-02,08:06:22,Ana,521.7861,114733950,Alemanha,NA
2018-12-02,07:49:34,Rose,2391.641,115807544,Alemanha,NA
2018-12-02,07:24:46,Rose,10062.79,114792600,Alemanha,NA
2018-12-02,07:09:53,Davi,1070.312,115820850,Alemanha,NA
2018-12-02,07:07:18,Sara,4398.521,116312099,Alemanha,NA
2018-12-02,07:00:40,Ana,4795.517,114660169,Alemanha,NA
2018-12-02,06:57:50,Eva,1632.581,114277009,Alemanha,NA
2018-12-02,06:57:44,Luan,4294.121,116391323,Alemanha,NA
2018-12-02,06:48:52,Caio,1295.856,115198777,Alemanha,NA
2018-12-02,06:08:38,Sara,9253.092,116223207,Alemanha,NA
2018-12-02,05:59:41,Ana,2056.496,115034252,Alemanha,NA
2018-12-02,05:56:16,Ana,1522.839,116017346,Alemanha,NA
2018-12-02,05:19:41,Sara,11191.17,114821743,Alemanha,NA
2018-12-02,05:09:35,Sara,3041.646,115178011,Alemanha,NA
2018-12-02,04:38:08,Ana,10025.81,115499134,Alemanha,NA
2018-12-02,04:10:12,Caio,13883.17,114334528,Alemanha,NA
2018-12-23,04:08:09,Sara,21812.09,116355163,Alemanha,NA
2018-12-02,04:07:17,Davi,6678.181,115824205,Alemanha,NA
2018-12-02,03:33:19,Jean,3020.782,114529423,Alemanha,NA
2018-12-02,03:33:17,Sara,8476.968,115370267,Alemanha,NA
2018-12-02,02:56:19,Caio,1704.056,115705020,Alemanha,NA
2018-12-02,02:50:33,Ana,9756.225,114257728,Alemanha,NA
2018-12-02,01:43:29,Sara,5813.184,114286057,Alemanha,NA
2018-12-02,01:21:11,Sara,11660.79,115402769,Alemanha,NA
2018-12-02,01:18:26,Davi,986.802,115929232,Alemanha,NA
2018-12-02,01:06:06,Eva,5566.946,114430527,Alemanha,NA
2018-12-02,00:39:51,Rose,7239.163,115183861,Alemanha,NA
2018-12-02,00:26:49,Luan,705.4824,114265256,Alemanha,NA
2018-12-02,00:26:17,Rose,715.4967,116222262,Alemanha,NA
2018-12-02,00:18:04,Jean,7633.908,115998204,Alemanha,NA
2018-12-22,00:09:46,Sara,15517.86,115281191,Alemanha,NA
2018-12-02,00:08:28,Davi,11479.88,115306391,Alemanha,NA
2018-12-01,23:07:22,Sara,1922.399,115821478,Alemanha,NA
2018-12-22,23:02:54,Eva,16996.44,115099573,Alemanha,NA
2018-12-22,22:49:16,Sara,20395.91,116180169,Alemanha,NA
2018-12-01,22:16:45,Sara,4998.191,116291331,Alemanha,NA
2018-12-01,21:47:39,Jean,5661.737,114583491,Alemanha,NA
2018-12-01,21:21:57,Luan,870.6883,115121851,Alemanha,NA
2018-12-01,21:18:07,Sara,4046.946,115046414,Alemanha,NA
2018-12-01,21:17:50,Luan,5745.372,115385188,Alemanha,NA
2018-12-01,21:08:27,Caio,4455.104,114257189,Alemanha,NA
2018-12-01,21:05:44,Luan,2401.743,114240235,Alemanha,NA
2018-12-01,20:27:50,Caio,416.2418,114467850,Alemanha,NA
2018-12-01,20:04:11,Davi,4277.995,115453541,Alemanha,NA
2018-12-01,20:00:49,Sara,719.8938,116168389,Alemanha,NA
2018-12-01,18:56:38,Eva,5019.796,115870832,Alemanha,NA
2018-12-01,18:45:26,Rose,655.7477,114683107,Alemanha,NA
2018-12-01,18:26:51,Jean,4130.847,114806448,Alemanha,NA
2018-12-01,18:06:29,Rose,2914.612,115072971,Alemanha,NA
2018-12-01,17:52:37,Ana,10117.83,115536053,Alemanha,NA
2018-12-01,17:39:50,Luan,3139.334,114811901,Alemanha,NA
2018-12-01,16:39:29,Ana,11558.43,114902274,Alemanha,NA
2018-12-01,16:36:08,Sara,4697.308,114975315,Alemanha,NA
2018-12-01,16:07:22,Ana,1720.044,115806813,Alemanha,NA
2018-12-01,16:02:03,Jean,6765.29,114570259,Alemanha,NA
2018-12-01,15:59:12,Jean,2066.41,116051463,Alemanha,NA
2018-12-01,15:45:46,Jean,3658.357,115895158,Alemanha,NA
2018-12-01,15:28:52,Sara,2439.273,114710544,Alemanha,NA
2018-12-22,14:44:40,Luan,17187.45,115629126,Alemanha,NA
2018-12-01,14:41:06,Luan,2307.232,116114874,Alemanha,NA
2018-12-01,14:27:25,Sara,7604.379,114248644,Alemanha,NA
2018-12-01,14:17:51,Rose,7175.026,114408879,Alemanha,NA
2018-12-01,14:10:59,Davi,4304.441,116163885,Alemanha,NA
2018-12-01,13:54:45,Eva,13426.85,115607870,Alemanha,NA
2018-12-01,13:27:41,Sara,641.7949,115416626,Alemanha,NA
2018-12-01,13:24:21,Eva,167.0903,114411463,Alemanha,NA
2018-12-01,13:07:22,Eva,8574.615,115613861,Alemanha,NA
2018-12-01,13:01:57,Caio,851.7705,114938986,Alemanha,NA
2018-12-01,12:42:31,Sara,3397.469,115608954,Alemanha,NA
2018-12-01,12:34:03,Sara,9877.985,115580610,Alemanha,NA
2018-12-01,12:21:07,Caio,5228.201,115021248,Alemanha,NA
2018-12-01,12:02:22,Rose,2119.961,115433987,Alemanha,NA
2018-12-01,11:24:58,Caio,1076.164,114996984,Alemanha,NA
2018-12-01,11:04:59,Rose,6536.728,114229446,Alemanha,NA
2018-12-01,11:04:40,Jean,985.6835,115308299,Alemanha,NA
2018-12-01,10:59:30,Davi,858.6639,115698290,Alemanha,NA
2018-12-01,10:53:26,Jean,8978.456,114653094,Alemanha,NA
2018-12-01,10:34:00,Sara,10803.8,115672500,Alemanha,NA
2018-12-23,10:09:56,Eva,15418.33,115791670,Alemanha,NA
2018-12-01,10:01:32,Davi,10890.18,115871861,Alemanha,NA
2018-12-01,10:00:58,Sara,239.0987,115891091,Alemanha,NA
2018-12-01,09:38:07,Rose,4945.285,114213865,Alemanha,NA
2018-12-01,09:19:47,Davi,4294.828,116055827,Alemanha,NA
2018-12-21,09:19:19,Davi,17527.49,114478980,Alemanha,NA
2018-12-01,09:17:06,Eva,3660.385,115076212,Alemanha,NA
2018-12-01,08:51:34,Sara,12238.05,114373257,Alemanha,NA
2018-12-21,08:27:40,Jean,21770.43,115818883,Alemanha,NA
2018-12-01,08:07:10,Caio,10688.41,116375597,Alemanha,NA
2018-12-01,07:55:38,Rose,1821.278,114306871,Alemanha,NA
2018-12-01,07:46:45,Luan,11653.28,114369792,Alemanha,NA
2018-12-01,06:53:27,Ana,10544.53,114203138,Alemanha,NA
2018-12-01,06:42:46,Sara,2360.124,114789217,Alemanha,NA
2018-12-01,06:21:43,Eva,2944.624,114748815,Alemanha,NA
2018-12-01,06:15:06,Luan,7646.506,115832745,Alemanha,NA
2018-12-01,06:11:28,Eva,9579.093,115973613,Alemanha,NA
2018-12-01,05:48:53,Rose,2128.994,115103385,Alemanha,NA
2018-12-01,04:16:12,Davi,7226.974,116342338,Alemanha,NA
2018-12-01,03:43:25,Rose,2860.983,114264618,Alemanha,NA
2018-12-01,03:27:33,Eva,13966.75,114402347,Alemanha,NA
2018-12-01,03:26:40,Eva,2491.99,115038539,Alemanha,NA
2018-12-01,03:07:40,Ana,2979.307,116310491,Alemanha,NA
2018-12-01,03:06:01,Davi,3075.814,114968698,Alemanha,NA
2018-12-01,03:05:38,Luan,8008.576,114338318,Alemanha,NA
2018-12-01,02:33:31,Eva,1202.345,114216947,Alemanha,NA
2018-12-01,02:27:33,Eva,11135.97,114462674,Alemanha,NA
2018-12-01,02:24:23,Caio,7367.364,115344797,Alemanha,NA
2018-12-01,02:24:04,Sara,2688.196,115276748,Alemanha,NA
2018-12-01,01:53:37,Rose,3414.159,115741312,Alemanha,NA
2018-12-01,01:16:03,Davi,1610.278,114938536,Alemanha,NA
2018-12-01,01:01:30,Jean,3585.666,115591500,Alemanha,NA
2018-12-01,00:48:51,Luan,156.0642,116355462,Alemanha,NA
2018-12-01,00:14:41,Jean,941.6191,115602176,Alemanha,NA
2018-12-01,00:13:14,Luan,2713.387,114245824,Alemanha,NA
2018-11-30,23:37:02,Ana,490.162,114335286,Alemanha,NA
2018-11-30,23:26:41,Jean,3363.372,115985424,Alemanha,NA
2018-11-30,23:26:11,Luan,2005.063,114930472,Alemanha,NA
2018-11-30,22:41:48,Caio,751.0853,114576106,Alemanha,NA
2018-11-30,22:38:21,Ana,601.3763,115427457,Alemanha,NA
2018-11-30,22:20:51,Rose,5116.098,114204304,Alemanha,NA
2018-11-30,21:56:42,Caio,2287.802,115153160,Alemanha,NA
2018-11-30,21:47:51,Ana,8598.648,116100686,Alemanha,NA
2018-11-30,21:46:14,Sara,209.6255,115989149,Alemanha,NA
2018-11-30,21:22:15,Caio,12499.59,114528653,Alemanha,NA
2018-11-30,20:58:09,Caio,5823.812,115159028,Alemanha,NA
2018-11-30,20:50:18,Sara,8972.749,115013106,Alemanha,NA
2018-11-30,20:20:51,Ana,81.48606,114314354,Alemanha,NA
2018-11-30,20:15:55,Jean,2022.718,114768117,Alemanha,NA
2018-11-30,20:08:01,Luan,994.4847,115002959,Alemanha,NA
2018-11-30,20:07:55,Jean,199.2327,116268383,Alemanha,NA
2018-11-30,19:41:54,Davi,4724.423,116178977,Alemanha,NA
2018-11-30,19:40:13,Eva,5249.502,115090076,Alemanha,NA
2018-11-30,19:39:18,Rose,10077.49,115702107,Alemanha,NA
2018-11-30,19:32:21,Sara,7308.059,115195195,Alemanha,NA
2018-11-30,19:00:43,Sara,4178.431,115064864,Alemanha,NA
2018-11-30,18:57:02,Eva,413.5358,115780354,Alemanha,NA
2018-11-30,18:43:05,Eva,7833.62,114310573,Alemanha,NA
2018-11-30,18:42:09,Eva,1719.121,114877723,Alemanha,NA
2018-11-30,18:27:07,Sara,776.2147,114987574,Alemanha,NA
2018-11-30,17:53:13,Ana,160.0746,114919271,Alemanha,NA
2018-11-30,17:44:39,Sara,4338.573,114784571,Alemanha,NA
2018-11-30,17:39:47,Luan,579.1148,114993086,Alemanha,NA
2018-11-30,17:35:28,Jean,392.2556,114754569,Alemanha,NA
2018-11-30,17:04:27,Sara,10796.77,116127539,Alemanha,NA
2018-11-30,17:02:23,Eva,10689.67,115120647,Alemanha,NA
2018-11-30,16:51:25,Caio,6446.376,116183449,Alemanha,NA
2018-11-30,16:34:42,Rose,3534.106,116258493,Alemanha,NA
2018-11-30,16:34:26,Jean,1911.963,115262719,Alemanha,NA
2018-11-30,16:21:29,Sara,8425.407,114878960,Alemanha,NA
2018-11-30,16:18:57,Ana,3514.798,115442586,Alemanha,NA
2018-11-30,15:33:44,Jean,67.9122,116028194,Alemanha,NA
2018-11-30,15:27:04,Sara,2413.585,116312423,Alemanha,NA
2018-11-30,15:08:54,Jean,10525.86,116334327,Alemanha,NA
2018-11-30,14:30:45,Sara,2530.846,116207621,Alemanha,NA
2018-11-30,14:30:08,Davi,878.6337,115159666,Alemanha,NA
2018-11-30,14:11:47,Caio,4722.079,114480764,Alemanha,NA
2018-11-30,14:07:35,Jean,2917.065,116098053,Alemanha,NA
2018-11-30,14:00:17,Eva,12294.21,115383575,Alemanha,NA
2018-11-30,13:55:42,Ana,3380.295,115375968,Alemanha,NA
2018-11-30,13:24:30,Davi,4773.315,115538499,Alemanha,NA
2018-11-30,12:33:53,Caio,981.4791,115295257,Alemanha,NA
2018-11-30,12:28:38,Jean,268.1497,116004303,Alemanha,NA
2018-12-22,12:26:44,Caio,17545.89,115753858,Alemanha,NA
2018-11-30,12:07:39,Rose,9846.493,114895377,Alemanha,NA
2018-11-30,11:53:16,Ana,9982.073,116024223,Alemanha,NA
2018-11-30,11:31:55,Ana,3512.301,115096679,Alemanha,NA
2018-11-30,11:14:33,Davi,11724.57,114550234,Alemanha,NA
2018-11-30,10:33:31,Luan,7130.626,115408383,Alemanha,NA
2018-11-30,09:43:02,Davi,517.331,114495531,Alemanha,NA
2018-11-30,09:30:18,Davi,7687.379,116388128,Alemanha,NA
2018-11-30,09:29:15,Ana,4447.802,114814382,Alemanha,NA
2018-11-30,09:05:40,Caio,8566.701,115449903,Alemanha,NA
2018-11-30,09:03:10,Jean,5990.135,114435119,Alemanha,NA
2018-11-30,09:02:41,Jean,1184.399,115211824,Alemanha,NA
2018-11-30,08:40:52,Luan,8592.488,116150166,Alemanha,NA
2018-11-30,08:23:12,Davi,4666.175,115182239,Alemanha,NA
2018-11-30,08:21:53,Caio,5362.632,115284291,Alemanha,NA
2018-11-30,07:54:48,Rose,4105.676,116374631,Alemanha,NA
2018-11-30,07:33:28,Caio,8148.264,114292932,Alemanha,NA
2018-11-30,07:07:11,Davi,6563.355,114273386,Alemanha,NA
2018-11-30,06:55:15,Eva,5738.568,115909644,Alemanha,NA
2018-11-30,06:38:24,Rose,3897.346,116056409,Alemanha,NA
2018-11-30,06:33:12,Caio,1673.136,114364523,Alemanha,NA
2018-11-30,06:29:22,Eva,3732.059,114967718,Alemanha,NA
2018-11-30,06:13:43,Rose,7000.235,114979307,Alemanha,NA
2018-11-30,05:11:45,Jean,749.9136,115862881,Alemanha,NA
2018-11-30,05:01:49,Ana,8444.9,116027732,Alemanha,NA
2018-11-30,04:59:47,Sara,965.8175,115776442,Alemanha,NA
2018-11-30,04:26:44,Eva,1578.551,114513933,Alemanha,NA
2018-11-30,04:22:09,Sara,12258.3,115854387,Alemanha,NA
2018-11-30,04:06:29,Caio,2336.003,115227913,Alemanha,NA
2018-11-30,03:58:10,Jean,3760.849,114442514,Alemanha,NA
2018-11-30,03:43:59,Rose,1671.905,114459686,Alemanha,NA
2018-11-30,03:32:43,Davi,1610.789,114897030,Alemanha,NA
2018-11-30,03:30:01,Ana,2003.584,114563988,Alemanha,NA
2018-11-30,03:29:27,Luan,5961.506,116075198,Alemanha,NA
2018-11-30,02:33:16,Davi,4723.184,114892032,Alemanha,NA
2018-11-30,02:27:43,Luan,1895.72,116056506,Alemanha,NA
2018-11-30,02:04:23,Luan,5323.137,116377427,Alemanha,NA
2018-11-30,01:57:44,Ana,949.3477,114369603,Alemanha,NA
2018-11-30,01:43:44,Luan,8209.799,115735193,Alemanha,NA
2018-11-30,01:08:46,Jean,6777.472,115210184,Alemanha,NA
2018-11-30,00:49:21,Ana,8821.888,116246976,Alemanha,NA
2018-11-30,00:46:20,Rose,334.7918,114262354,Alemanha,NA
2018-11-30,00:28:27,Rose,553.2293,114396490,Alemanha,NA
2018-11-30,00:14:58,Ana,6014.755,116032007,Alemanha,NA
2018-11-29,23:51:15,Sara,160.3946,116221177,Alemanha,NA
2018-11-29,23:48:16,Davi,4346.526,115788285,Alemanha,NA
2018-11-29,23:44:26,Eva,6765.482,115082167,Alemanha,NA
2018-11-29,23:40:17,Jean,7912.971,114855897,Alemanha,NA
2018-11-29,22:57:24,Luan,2817.488,115709348,Alemanha,NA
2018-11-29,22:39:24,Jean,3211.878,115890981,Alemanha,NA
2018-11-29,22:22:32,Davi,2651.996,116284047,Alemanha,NA
2018-11-29,22:18:20,Ana,3827.615,114561452,Alemanha,NA
2018-11-29,22:18:17,Jean,7463.326,114425336,Alemanha,NA
2018-11-29,22:02:16,Rose,5204.679,116093864,Alemanha,NA
2018-11-29,21:28:27,Jean,320.5632,115537560,Alemanha,NA
2018-11-29,20:46:19,Rose,4160.275,115073747,Alemanha,NA
2018-11-29,20:07:55,Eva,1618.245,114415761,Alemanha,NA
2018-11-29,20:00:06,Ana,121.545,114988298,Alemanha,NA
2018-11-29,19:40:00,Davi,4980.913,115035139,Alemanha,NA
2018-11-29,19:33:32,Davi,310.3127,114862802,Alemanha,NA
2018-11-29,19:32:43,Luan,4071.194,115566426,Alemanha,NA
2018-11-29,19:20:38,Luan,957.6468,116096346,Alemanha,NA
2018-11-29,18:49:59,Davi,432.9862,114682431,Alemanha,NA
2018-11-29,18:12:28,Ana,9470.862,115295728,Alemanha,NA
2018-11-29,17:49:58,Caio,8819.399,115819486,Alemanha,NA
2018-11-29,17:36:51,Rose,4041.655,115575871,Alemanha,NA
2018-12-22,16:42:42,Caio,25637.47,115374749,Alemanha,NA
2018-11-29,16:23:54,Ana,1610.462,114254753,Alemanha,NA
2018-11-29,16:22:32,Caio,5524.77,116300131,Alemanha,NA
2018-11-29,16:18:32,Rose,9037.916,114537634,Alemanha,NA
2018-11-29,15:32:57,Sara,11747.66,114476300,Alemanha,NA
2018-11-29,15:03:03,Rose,2613.612,115078200,Alemanha,NA
2018-11-29,15:01:45,Sara,4341.741,114427837,Alemanha,NA
2018-11-29,14:57:22,Davi,4917.197,114204510,Alemanha,NA
2018-11-29,14:48:05,Caio,7446.28,114599206,Alemanha,NA
2018-11-29,14:45:57,Caio,1203.32,115378913,Alemanha,NA
2018-11-29,14:25:35,Davi,2741.157,116247613,Alemanha,NA
2018-11-29,14:24:21,Sara,5150.226,115471225,Alemanha,NA
2018-11-29,14:21:29,Davi,528.0695,115245707,Alemanha,NA
2018-12-23,14:21:14,Caio,17160.09,114202544,Alemanha,NA
2018-11-29,14:03:13,Caio,6974.153,114362318,Alemanha,NA
2018-11-29,13:28:42,Sara,247.1269,116192446,Alemanha,NA
2018-11-29,13:22:04,Eva,14987.67,115957709,Alemanha,NA
2018-11-29,12:56:10,Ana,6594.328,115360373,Alemanha,NA
2018-11-29,12:55:14,Ana,13847.81,115213127,Alemanha,NA
2018-11-29,12:01:08,Rose,598.0141,115410991,Alemanha,NA
2018-11-29,11:45:05,Eva,2796.852,114211801,Alemanha,NA
2018-11-29,11:30:03,Davi,5594.935,115499254,Alemanha,NA
2018-12-22,11:15:18,Ana,23480.62,114675861,Alemanha,NA
2018-11-29,11:15:02,Rose,9337.543,115922454,Alemanha,NA
2018-11-29,10:42:25,Davi,14272.12,116232909,Alemanha,NA
2018-11-29,10:42:00,Caio,7910.654,115957505,Alemanha,NA
2018-11-29,10:39:38,Davi,8581.386,114324891,Alemanha,NA
2018-11-29,10:21:05,Sara,1783.884,115892214,Alemanha,NA
2018-11-29,10:13:01,Luan,13135.78,114952359,Alemanha,NA
2018-11-29,10:08:19,Ana,1047.721,114231407,Alemanha,NA
2018-11-29,09:57:34,Luan,345.1416,114277466,Alemanha,NA
2018-12-23,09:55:16,Luan,19757.83,115924572,Alemanha,NA
2018-11-29,09:31:59,Sara,1464.009,116314836,Alemanha,NA
2018-11-29,09:19:01,Eva,11862.01,116058449,Alemanha,NA
2018-11-29,09:16:33,Luan,8212.426,115891862,Alemanha,NA
2018-11-29,08:49:45,Luan,13821.09,114546586,Alemanha,NA
2018-11-29,08:34:35,Ana,2897.699,114886575,Alemanha,NA
2018-11-29,08:25:01,Caio,202.1801,116364550,Alemanha,NA
2018-11-29,08:16:00,Eva,1547.021,114563380,Alemanha,NA
2018-11-29,07:48:53,Luan,5442.791,115791088,Alemanha,NA
2018-11-29,07:44:21,Rose,111.4837,115223828,Alemanha,NA
2018-11-29,07:37:02,Eva,678.6401,116129147,Alemanha,NA
2018-12-21,07:33:38,Caio,17691.81,116074282,Alemanha,NA
2018-11-29,07:08:03,Luan,5842.675,116337237,Alemanha,NA
2018-11-29,06:49:30,Sara,4225.469,115736744,Alemanha,NA
2018-11-29,06:33:45,Caio,4083.569,115930723,Alemanha,NA
2018-11-29,06:25:16,Ana,6953.733,115014927,Alemanha,NA
2018-12-22,06:08:06,Ana,17904.13,114792536,Alemanha,NA
2018-12-22,06:07:01,Rose,16500.83,114584065,Alemanha,NA
2018-11-29,06:06:14,Eva,9203.598,116021770,Alemanha,NA
2018-11-29,05:29:49,Davi,8103.755,116225470,Alemanha,NA
2018-11-29,05:10:00,Ana,3225.06,114942563,Alemanha,NA
2018-11-29,04:38:26,Caio,4817.946,114800575,Alemanha,NA
2018-11-29,04:19:54,Davi,8166.184,114467246,Alemanha,NA
2018-11-29,03:50:18,Eva,14827.81,115651814,Alemanha,NA
2018-11-29,03:48:24,Davi,4013.26,114513262,Alemanha,NA
2018-11-29,02:44:43,Luan,5508.17,115689242,Alemanha,NA
2018-11-29,02:30:34,Caio,355.1151,114295948,Alemanha,NA
2018-11-29,02:22:59,Eva,678.2858,114707470,Alemanha,NA
2018-11-29,02:03:08,Luan,3705.928,114815373,Alemanha,NA
2018-11-29,02:02:29,Luan,9625.301,115037047,Alemanha,NA
2018-11-29,01:57:27,Jean,2650.113,114593132,Alemanha,NA
2018-11-29,01:46:59,Caio,1726.941,114324978,Alemanha,NA
2018-11-29,01:35:10,Caio,364.5317,115594273,Alemanha,NA
2018-11-29,01:22:28,Rose,2903.827,114658097,Alemanha,NA
2018-11-29,01:15:15,Luan,3755.434,114354949,Alemanha,NA
2018-11-29,01:14:19,Caio,2601.523,114237225,Alemanha,NA
2018-11-29,01:03:47,Ana,3043.201,116267542,Alemanha,NA
2018-11-29,01:03:42,Luan,2674.248,115536434,Alemanha,NA
2018-11-29,00:52:56,Eva,6708.969,115234371,Alemanha,NA
2018-11-29,00:11:31,Sara,3624.739,115702059,Alemanha,NA
2018-11-29,00:11:14,Luan,4052.331,116147534,Alemanha,NA
2018-11-28,23:41:09,Jean,1534.856,115040341,Alemanha,NA
2018-11-28,23:18:03,Rose,4432.301,114779636,Alemanha,NA
2018-11-28,23:16:44,Sara,6935.423,116385343,Alemanha,NA
2018-11-28,23:16:25,Luan,2077.262,114329814,Alemanha,NA
2018-11-28,22:47:13,Eva,201.8541,116130147,Alemanha,NA
2018-11-28,22:42:27,Davi,3845.745,114763780,Alemanha,NA
2018-11-28,22:20:58,Caio,7314.457,115910519,Alemanha,NA
2018-11-28,21:59:18,Caio,234.7624,114861091,Alemanha,NA
2018-11-28,21:58:20,Caio,11249.26,115478470,Alemanha,NA
2018-11-28,21:56:36,Caio,8055.467,115088556,Alemanha,NA
2018-11-28,21:52:44,Ana,2863.177,115048958,Alemanha,NA
2018-11-28,21:31:34,Davi,6696.065,114534546,Alemanha,NA
2018-11-28,21:16:49,Sara,12450.06,116071232,Alemanha,NA
2018-11-28,21:09:27,Davi,2537.445,115423868,Alemanha,NA
2018-11-28,21:06:54,Caio,114.3372,116274525,Alemanha,NA
2018-12-21,20:54:46,Ana,57075.13,115037200,Alemanha,NA
2018-11-28,20:49:20,Davi,2541.055,116018289,Alemanha,NA
2018-11-28,20:33:03,Rose,11574.99,116041088,Alemanha,NA
2018-12-22,19:41:25,Davi,19141.7,114867090,Alemanha,NA
2018-11-28,19:26:09,Ana,11123.38,114204575,Alemanha,NA
2018-12-21,19:21:49,Luan,18288.5,116013840,Alemanha,NA
2018-11-28,19:07:48,Ana,10078,114207520,Alemanha,NA
2018-11-28,18:51:23,Rose,4252.022,115466026,Alemanha,NA
2018-11-28,18:24:48,Rose,3287.594,114206384,Alemanha,NA
2018-11-28,18:18:43,Eva,12065.98,116120428,Alemanha,NA
2018-12-22,18:10:20,Jean,15799.76,114652465,Alemanha,NA
2018-11-28,17:56:24,Davi,137.0891,115384107,Alemanha,NA
2018-11-28,17:55:59,Caio,11212.52,115845302,Alemanha,NA
2018-11-28,17:41:52,Sara,10749.07,116219744,Alemanha,NA
2018-11-28,17:37:31,Rose,1741.92,114989691,Alemanha,NA
2018-11-28,17:23:12,Caio,768.1226,115144148,Alemanha,NA
2018-12-22,17:05:26,Eva,15709.75,115879700,Alemanha,NA
2018-11-28,16:58:33,Sara,3392.33,114714066,Alemanha,NA
2018-11-28,16:54:25,Jean,10022.88,114895735,Alemanha,NA
2018-11-28,16:44:02,Rose,4398.496,115165778,Alemanha,NA
2018-11-28,16:32:41,Luan,3047.907,116271896,Alemanha,NA
2018-11-28,16:09:30,Rose,365.2464,115172357,Alemanha,NA
2018-11-28,15:35:32,Jean,7673.377,115791163,Alemanha,NA
2018-12-22,15:23:41,Sara,18676.5,114456032,Alemanha,NA
2018-11-28,14:26:11,Caio,1629.224,115002890,Alemanha,NA
2018-11-28,14:02:04,Jean,5590.597,115998903,Alemanha,NA
2018-11-28,14:00:53,Rose,1919.689,115957898,Alemanha,NA
2018-11-28,13:38:56,Rose,324.2754,114762268,Alemanha,NA
2018-11-28,13:37:51,Luan,10841.68,115538189,Alemanha,NA
2018-12-21,13:17:59,Rose,18681.29,115902614,Alemanha,NA
2018-11-28,13:06:10,Ana,11858.15,115031545,Alemanha,NA
2018-11-28,13:00:06,Eva,929.2175,116151052,Alemanha,NA
2018-11-28,12:45:56,Eva,3037.428,115686220,Alemanha,NA
2018-11-28,12:31:01,Caio,4945.043,115155501,Alemanha,NA
2018-11-28,12:30:27,Ana,11171.2,114506217,Alemanha,NA
2018-11-28,11:59:12,Davi,5.12707,114718477,Alemanha,NA
2018-11-28,11:37:27,Sara,4044.213,115580350,Alemanha,NA
2018-11-28,10:32:29,Davi,7892.055,115238944,Alemanha,NA
2018-11-28,10:20:46,Luan,6438.608,115207683,Alemanha,NA
2018-11-28,10:19:53,Rose,1883.368,115709804,Alemanha,NA
2018-11-28,10:19:43,Jean,1443.653,115272588,Alemanha,NA
2018-11-28,10:12:37,Sara,2119.479,114587736,Alemanha,NA
2018-11-28,09:59:18,Sara,257.3608,115006866,Alemanha,NA
2018-11-28,09:43:56,Ana,3018.668,115369207,Alemanha,NA
2018-11-28,09:40:58,Jean,406.6687,114684006,Alemanha,NA
2018-11-28,09:37:54,Ana,3570.302,114334115,Alemanha,NA
2018-11-28,09:19:19,Luan,1449.775,114505603,Alemanha,NA
2018-11-28,09:17:53,Eva,6919.213,115419955,Alemanha,NA
2018-11-28,08:54:44,Caio,13938.62,116037512,Alemanha,NA
2018-11-28,08:02:34,Ana,7502.236,114410161,Alemanha,NA
2018-11-28,07:55:48,Rose,3170.378,114259071,Alemanha,NA
2018-12-22,07:42:21,Rose,18746.15,115236863,Alemanha,NA
2018-11-28,07:36:27,Davi,2262.528,116330201,Alemanha,NA
2018-11-28,07:29:41,Caio,2464.215,115496822,Alemanha,NA
2018-11-28,07:11:38,Sara,11725.2,114977765,Alemanha,NA
2018-11-28,06:30:12,Sara,6949.329,115216775,Alemanha,NA
2018-11-28,05:57:31,Caio,3507.133,114680368,Alemanha,NA
2018-11-28,05:51:34,Caio,223.6074,114673082,Alemanha,NA
2018-12-21,05:29:47,Luan,16583.05,116219550,Alemanha,NA
2018-11-28,05:23:16,Eva,5505.619,116376676,Alemanha,NA
2018-11-28,05:09:42,Jean,3799.091,115905953,Alemanha,NA
2018-11-28,05:07:41,Eva,7450.193,115060954,Alemanha,NA
2018-11-28,04:54:00,Rose,5946.985,116222992,Alemanha,NA
2018-11-28,04:41:40,Eva,2156.902,114916654,Alemanha,NA
2018-11-28,04:27:55,Caio,7471.584,115580503,Alemanha,NA
2018-11-28,04:21:07,Luan,6804.428,115253290,Alemanha,NA
2018-11-28,04:20:53,Rose,5169.385,114845174,Alemanha,NA
2018-11-28,04:09:28,Luan,1814.51,115534942,Alemanha,NA
2018-11-28,03:43:12,Rose,5692.223,114904974,Alemanha,NA
2018-12-21,03:41:17,Davi,15399.75,115519112,Alemanha,NA
2018-11-28,03:35:49,Ana,9612.636,115036562,Alemanha,NA
2018-11-28,03:33:31,Eva,239.981,114974021,Alemanha,NA
2018-11-28,03:04:53,Sara,13722.82,115873235,Alemanha,NA
2018-11-28,02:50:40,Sara,9474.134,115292896,Alemanha,NA
